12	2.21851e-26
14	4.45175e-31
16	5.83278e-33
18	5.57013e-34
20	7.69854e-35
22	1.89633e-35
24	6.93435e-36
26	3.21952e-36
28	1.76897e-36
30	1.08792e-36
35	4.51088e-37
40	2.52078e-37
50	1.27145e-37
60	8.84485e-38
70	7.18642e-38
80	6.30196e-38
90	5.8597e-38
100	5.63859e-38
110	5.47272e-38
120	5.41745e-38
130	5.41745e-38
140	5.41745e-38
150	5.41745e-38
160	5.47272e-38
170	5.52804e-38
180	5.63859e-38
190	5.69387e-38
200	5.74915e-38
300	6.79949e-38
400	8.01562e-38
500	9.34234e-38
600	1.07244e-37
700	1.20511e-37
800	1.34884e-37
900	1.49257e-37
1000	1.63629e-37
2000	3.00724e-37
3000	4.42242e-37
4000	5.79338e-37
5000	7.16433e-37
6000	8.57947e-37
7000	9.99465e-37
8000	1.13214e-36
9000	1.27366e-36
10000	1.41517e-36
