10	2.33717e-30
12	6.72398e-32
14	2.17583e-36
16	3.98017e-38
18	4.18058e-39
20	6.65089e-40
22	1.83548e-40
24	7.34191e-41
26	3.61697e-41
28	2.07841e-41
30	1.34287e-41
35	6.14075e-42
40	3.6777e-42
50	1.99068e-42
60	1.4424e-42
70	1.19778e-42
80	1.07969e-42
90	1.01221e-42
100	9.78471e-43
110	9.53167e-43
120	9.44729e-43
130	9.36296e-43
140	9.36296e-43
150	9.44729e-43
160	9.53167e-43
170	9.616e-43
180	9.70034e-43
190	9.78471e-43
200	9.95342e-43
300	1.16404e-42
400	1.36649e-42
500	1.60267e-42
600	1.83885e-42
700	2.07503e-42
800	2.32809e-42
900	2.56427e-42
1000	2.81732e-42
2000	5.26348e-42
3000	7.69279e-42
4000	1.01896e-41
5000	1.26189e-41
6000	1.51157e-41
7000	1.7545e-41
8000	1.99743e-41
9000	2.24036e-41
10000	2.48329e-41
