10	2.31491e-29
12	6.67761e-31
14	1.50009e-35
16	2.21121e-37
18	2.16975e-38
20	3.17861e-39
22	8.20563e-40
24	3.10951e-40
26	1.47918e-40
28	8.31362e-41
30	5.23653e-41
35	2.24036e-41
40	1.24165e-41
50	5.46596e-42
60	3.27283e-42
70	2.4293e-42
80	2.00755e-42
90	1.77137e-42
100	1.60267e-42
110	1.50988e-42
120	1.4677e-42
130	1.45084e-42
140	1.45084e-42
150	1.47614e-42
160	1.50988e-42
170	1.55206e-42
180	1.60267e-42
190	1.65328e-42
200	1.70389e-42
300	2.29435e-42
400	2.9354e-42
500	3.57648e-42
600	4.25131e-42
700	4.89234e-42
800	5.53342e-42
900	6.20825e-42
1000	6.81555e-42
2000	1.33612e-41
3000	1.98394e-41
4000	2.64524e-41
5000	3.29306e-41
6000	3.94087e-41
7000	4.58869e-41
8000	5.23653e-41
9000	5.88432e-41
10000	6.53213e-41
