10	2.39326e-27
12	6.88537e-29
14	1.52159e-33
16	2.20767e-35
18	2.15814e-36
20	3.13992e-37
22	8.0709e-38
24	3.01278e-38
26	1.43728e-38
28	8.08473e-39
30	5.04432e-39
35	2.14211e-39
40	1.18334e-39
50	5.18252e-40
60	3.10951e-40
70	2.29974e-40
80	1.90026e-40
90	1.66273e-40
100	1.51157e-40
110	1.4144e-40
120	1.37121e-40
130	1.34962e-40
140	1.36041e-40
150	1.382e-40
160	1.4036e-40
170	1.44679e-40
180	1.48998e-40
190	1.53316e-40
200	1.58715e-40
300	2.13779e-40
400	2.74242e-40
500	3.34704e-40
600	3.95167e-40
700	4.53468e-40
800	5.13936e-40
900	5.78715e-40
1000	6.39177e-40
2000	1.2438e-39
3000	1.84843e-39
4000	2.45306e-39
5000	3.07496e-39
6000	3.66231e-39
7000	4.28422e-39
8000	4.90612e-39
9000	5.49347e-39
10000	6.08082e-39
