14	4.48144e-29
16	1.00164e-30
18	6.43419e-32
20	8.04272e-33
22	1.92011e-33
24	6.5664e-34
26	2.87563e-34
28	1.51706e-34
30	9.05712e-35
35	3.62285e-35
40	1.95294e-35
50	8.98638e-36
60	5.62532e-36
70	4.17476e-36
80	3.4318e-36
90	3.00725e-36
100	2.75959e-36
110	2.5827e-36
120	2.45887e-36
130	2.38811e-36
140	2.35273e-36
150	2.33504e-36
160	2.33504e-36
170	2.33504e-36
180	2.37041e-36
190	2.38811e-36
200	2.44117e-36
300	2.95416e-36
400	3.591e-36
500	4.2455e-36
600	4.95311e-36
700	5.62532e-36
800	6.29753e-36
900	7.00512e-36
1000	7.7127e-36
2000	1.47178e-35
3000	2.17937e-35
4000	2.88697e-35
5000	3.59455e-35
6000	4.30216e-35
7000	4.98141e-35
8000	5.7173e-35
9000	6.39661e-35
10000	7.13247e-35
