10	1.04338e-32
12	3.01149e-34
14	1.00196e-38
16	1.90026e-40
18	1.99743e-41
20	3.23907e-42
22	9.1099e-43
24	3.6271e-43
26	1.803e-43
28	1.04911e-43
30	6.74807e-44
35	3.03136e-44
40	1.72656e-44
50	7.77612e-45
60	4.74476e-45
70	3.59149e-45
80	3.03136e-45
90	2.73481e-45
100	2.57007e-45
110	2.45475e-45
120	2.40532e-45
130	2.40532e-45
140	2.43827e-45
150	2.47122e-45
160	2.53712e-45
170	2.61949e-45
180	2.70188e-45
190	2.80072e-45
200	2.88308e-45
300	3.921e-45
400	5.00833e-45
500	6.12861e-45
600	7.24889e-45
700	8.36918e-45
800	9.48946e-45
900	1.05439e-44
1000	1.17301e-44
2000	2.29329e-44
3000	3.40041e-44
4000	4.53388e-44
5000	5.64098e-44
6000	6.74807e-44
7000	7.85519e-44
8000	8.96229e-44
9000	1.01221e-43
10000	1.11765e-43
