12	2.37427e-27
14	1.19409e-31
16	3.33301e-33
18	2.26428e-34
20	3.19828e-35
22	8.20802e-36
24	2.95416e-36
26	1.3621e-36
28	7.42967e-37
30	4.55506e-37
35	1.92375e-37
40	1.08349e-37
50	5.19635e-38
60	3.31681e-38
70	2.48761e-38
80	2.07301e-38
90	1.83807e-38
100	1.69987e-38
110	1.60313e-38
120	1.54785e-38
130	1.52021e-38
140	1.50639e-38
150	1.49257e-38
160	1.50639e-38
170	1.52021e-38
180	1.53403e-38
190	1.56167e-38
200	1.58931e-38
300	1.96245e-38
400	2.39087e-38
500	2.84694e-38
600	3.31681e-38
700	3.75905e-38
800	4.25658e-38
900	4.69882e-38
1000	5.19635e-38
2000	9.95044e-38
3000	1.47046e-37
4000	1.94586e-37
5000	2.41022e-37
6000	2.89668e-37
7000	3.36103e-37
8000	3.84751e-37
9000	4.33396e-37
10000	4.77622e-37
