10	2.43125e-27
12	7.00409e-29
14	1.62122e-33
16	2.4341e-35
18	2.40579e-36
20	3.58216e-37
22	9.39766e-38
24	3.56558e-38
26	1.71369e-38
28	9.67404e-39
30	6.14992e-39
35	2.64308e-39
40	1.46838e-39
50	6.56452e-40
60	3.93008e-40
70	2.91517e-40
80	2.4401e-40
90	2.14859e-40
100	1.96504e-40
110	1.85707e-40
120	1.80309e-40
130	1.78149e-40
140	1.79229e-40
150	1.82468e-40
160	1.86787e-40
170	1.92185e-40
180	1.97584e-40
190	2.04062e-40
200	2.1054e-40
300	2.85039e-40
400	3.64936e-40
500	4.44833e-40
600	5.26889e-40
700	6.04627e-40
800	6.86681e-40
900	7.68743e-40
1000	8.46481e-40
2000	1.65841e-39
3000	2.47034e-39
4000	3.28226e-39
5000	4.07692e-39
6000	4.90612e-39
7000	5.70077e-39
8000	6.49545e-39
9000	7.32463e-39
10000	8.15383e-39
