10	1.09439e-30
12	3.15913e-32
14	1.07907e-36
16	2.08683e-38
18	2.22848e-39
20	3.62776e-40
22	1.03111e-40
24	4.15681e-41
26	2.07841e-41
28	1.21465e-41
30	7.89527e-42
35	3.57648e-42
40	2.04129e-42
50	9.19424e-43
60	5.65152e-43
70	4.25972e-43
80	3.64817e-43
90	3.31077e-43
100	3.0999e-43
110	2.99445e-43
120	2.93121e-43
130	2.93121e-43
140	2.97337e-43
150	3.03663e-43
160	3.121e-43
170	3.20535e-43
180	3.33185e-43
190	3.4373e-43
200	3.54275e-43
300	4.85018e-43
400	6.15763e-43
500	7.54941e-43
600	8.94121e-43
700	1.02908e-42
800	1.16404e-42
900	1.299e-42
1000	1.43397e-42
2000	2.81733e-42
3000	4.1838e-42
4000	5.56717e-42
5000	6.95054e-42
6000	8.30013e-42
7000	9.71722e-42
8000	1.10669e-41
9000	1.24165e-41
10000	1.37661e-41
