14	1.28359e-29
16	3.66342e-31
18	2.50701e-32
20	3.58663e-33
22	9.23825e-34
24	3.37378e-34
26	1.56235e-34
28	8.54766e-35
30	5.32105e-35
35	2.26428e-35
40	1.28073e-35
50	6.22676e-36
60	3.96247e-36
70	2.97188e-36
80	2.47655e-36
90	2.21121e-36
100	2.03431e-36
110	1.94586e-36
120	1.8751e-36
130	1.83972e-36
140	1.82204e-36
150	1.82204e-36
160	1.83972e-36
170	1.85742e-36
180	1.8751e-36
190	1.91048e-36
200	1.94586e-36
300	2.40579e-36
400	2.93648e-36
500	3.50257e-36
600	4.06864e-36
700	4.6347e-36
800	5.20077e-36
900	5.80221e-36
1000	6.36828e-36
2000	1.21705e-35
3000	1.79727e-35
4000	2.37749e-35
5000	2.97188e-35
6000	3.56625e-35
7000	4.13231e-35
8000	4.72666e-35
9000	5.32105e-35
10000	5.88712e-35
