12	5.62226e-27
14	1.32161e-31
16	2.02879e-33
18	2.03785e-34
20	3.05676e-35
22	8.0665e-36
24	3.11337e-36
26	1.50362e-36
28	8.57946e-37
30	5.43959e-37
35	2.37705e-37
40	1.33778e-37
50	5.94265e-38
60	3.59321e-38
70	2.66728e-38
80	2.23885e-38
90	1.99009e-38
100	1.82425e-38
110	1.74133e-38
120	1.68605e-38
130	1.68605e-38
140	1.68605e-38
150	1.72751e-38
160	1.76897e-38
170	1.81043e-38
180	1.86571e-38
190	1.93481e-38
200	1.99009e-38
300	2.70874e-38
400	3.45501e-38
500	4.22895e-38
600	4.97522e-38
700	5.74915e-38
800	6.52306e-38
900	7.29699e-38
1000	8.0709e-38
2000	1.56996e-37
3000	2.34388e-37
4000	3.11779e-37
5000	3.89172e-37
6000	4.64352e-37
7000	5.39535e-37
8000	6.19139e-37
9000	6.94319e-37
10000	7.69501e-37
