10	2.50723e-27
12	3.30172e-30
14	1.50348e-33
16	8.34953e-36
18	6.81053e-37
20	3.86962e-38
22	9.81225e-39
24	2.40123e-39
26	1.14879e-39
28	5.74397e-40
30	3.8437e-40
35	2.07301e-40
40	1.29563e-40
50	1.15527e-40
60	1.27404e-40
70	1.37121e-40
80	1.45758e-40
90	1.53316e-40
100	1.61954e-40
110	1.70591e-40
120	1.79229e-40
130	1.87866e-40
140	1.96504e-40
150	2.05141e-40
160	2.13779e-40
170	2.22417e-40
180	2.31054e-40
190	2.39692e-40
200	2.48329e-40
300	3.41183e-40
400	4.31876e-40
500	5.26889e-40
600	6.21902e-40
700	7.16915e-40
800	8.07611e-40
900	8.98302e-40
1000	9.93315e-40
2000	1.93481e-39
3000	2.88494e-39
4000	3.83507e-39
5000	4.76793e-39
6000	5.73534e-39
7000	6.63362e-39
8000	7.60102e-39
9000	8.56843e-39
10000	9.46674e-39
