12	3.13024e-26
14	1.29101e-29
16	1.07236e-31
18	1.04338e-32
20	4.80026e-34
22	1.20007e-34
24	2.85865e-35
26	1.18167e-35
28	5.76685e-36
30	3.4318e-36
35	1.51247e-36
40	9.81778e-37
50	6.1914e-37
60	5.48381e-37
70	5.39535e-37
80	5.48381e-37
90	5.66069e-37
100	5.8818e-37
110	6.1914e-37
120	6.45674e-37
130	6.7663e-37
140	7.07587e-37
150	7.42967e-37
160	7.73923e-37
170	8.0488e-37
180	8.40259e-37
190	8.75639e-37
200	9.11019e-37
300	1.25597e-36
400	1.61861e-36
500	1.98124e-36
600	2.33504e-36
700	2.68883e-36
800	3.04262e-36
900	3.41411e-36
1000	3.78559e-36
2000	7.39427e-36
3000	1.10383e-35
4000	1.45763e-35
5000	1.82557e-35
6000	2.17937e-35
7000	2.54731e-35
8000	2.91526e-35
9000	3.2832e-35
10000	3.62285e-35
