10	1.13149e-30
12	1.49443e-33
14	9.99465e-37
16	6.01172e-39
18	5.91673e-40
20	3.45501e-41
22	1.00546e-41
24	2.61488e-42
26	1.34962e-42
28	7.16981e-43
30	5.06105e-43
35	3.01555e-43
40	2.12986e-43
50	1.96116e-43
60	2.15095e-43
70	2.29856e-43
80	2.44618e-43
90	2.5727e-43
100	2.72032e-43
110	2.86793e-43
120	2.99446e-43
130	3.14207e-43
140	3.28969e-43
150	3.4373e-43
160	3.58492e-43
170	3.73253e-43
180	3.88014e-43
190	4.04883e-43
200	4.17537e-43
300	5.73584e-43
400	7.33852e-43
500	8.85683e-43
600	1.04595e-42
700	1.20622e-42
800	1.36649e-42
900	1.51832e-42
1000	1.68702e-42
2000	3.27282e-42
3000	4.85861e-42
4000	6.47813e-42
5000	8.0977e-42
6000	9.64973e-42
7000	1.12693e-41
8000	1.28213e-41
9000	1.44409e-41
10000	1.60604e-41
