10	1.07961e-32
12	1.42225e-35
14	9.25944e-39
16	5.5604e-41
18	5.33097e-42
20	3.12099e-43
22	8.96229e-44
24	2.29329e-44
26	1.1796e-44
28	6.19451e-45
30	4.31638e-45
35	2.53712e-45
40	1.74633e-45
50	1.58158e-45
60	1.74633e-45
70	1.86165e-45
80	1.99345e-45
90	2.0923e-45
100	2.20762e-45
110	2.32294e-45
120	2.43827e-45
130	2.57007e-45
140	2.66892e-45
150	2.80071e-45
160	2.91604e-45
170	3.03136e-45
180	3.16316e-45
190	3.29496e-45
200	3.39381e-45
300	4.67885e-45
400	5.93093e-45
500	7.2489e-45
600	8.50101e-45
700	9.81898e-45
800	1.10711e-44
900	1.2389e-44
1000	1.3707e-44
2000	2.66233e-44
3000	3.95395e-44
4000	5.27192e-44
5000	6.53718e-44
6000	7.85519e-44
7000	9.17316e-44
8000	1.04384e-43
9000	1.17037e-43
10000	1.30744e-43
