12	2.99158e-28
14	1.19409e-31
16	9.87224e-34
18	9.50996e-35
20	4.35167e-36
22	1.07907e-36
24	2.52078e-37
26	1.03927e-37
28	5.03051e-38
30	2.95749e-38
35	1.28526e-38
40	8.29204e-39
50	5.1134e-39
60	4.49151e-39
70	4.38788e-39
80	4.45697e-39
90	4.59518e-39
100	4.80248e-39
110	5.04432e-39
120	5.25162e-39
130	5.52804e-39
140	5.73534e-39
150	6.01172e-39
160	6.28811e-39
170	6.56453e-39
180	6.84092e-39
190	7.11734e-39
200	7.39372e-39
300	1.02268e-38
400	1.31291e-38
500	1.60313e-38
600	1.89335e-38
700	2.18357e-38
800	2.48761e-38
900	2.76401e-38
1000	3.06805e-38
2000	5.99791e-38
3000	8.9554e-38
4000	1.183e-37
5000	1.48151e-37
6000	1.76897e-37
7000	2.06748e-37
8000	2.366e-37
9000	2.65345e-37
10000	2.94091e-37
