14	2.56718e-29
16	7.04861e-31
18	4.75319e-32
20	6.5936e-33
22	1.66651e-33
24	5.97769e-34
26	2.71712e-34
28	1.47178e-34
30	9.05712e-35
35	3.76437e-35
40	2.10861e-35
50	1.00477e-35
60	6.36828e-36
70	4.77622e-36
80	3.96247e-36
90	3.50257e-36
100	3.21951e-36
110	3.04262e-36
120	2.93648e-36
130	2.86573e-36
140	2.83036e-36
150	2.83036e-36
160	2.83036e-36
170	2.84805e-36
180	2.88342e-36
190	2.93648e-36
200	2.97188e-36
300	3.64406e-36
400	4.45779e-36
500	5.30689e-36
600	6.15599e-36
700	7.00512e-36
800	7.92499e-36
900	8.77409e-36
1000	9.62319e-36
2000	1.83972e-35
3000	2.71712e-35
4000	3.62285e-35
5000	4.50026e-35
6000	5.37766e-35
7000	6.28337e-35
8000	7.13247e-35
9000	8.03817e-35
10000	8.94388e-35
