12	2.18812e-26
14	4.4054e-31
16	5.79658e-33
18	5.52486e-34
20	7.64193e-35
22	1.89633e-35
24	6.8636e-36
26	3.18414e-36
28	1.76012e-36
30	1.07907e-36
35	4.42242e-37
40	2.38811e-37
50	1.03927e-37
60	6.19139e-38
70	4.53298e-38
80	3.67614e-38
90	3.17861e-38
100	2.83311e-38
110	2.62581e-38
120	2.51525e-38
130	2.45997e-38
140	2.45997e-38
150	2.50143e-38
160	2.54289e-38
170	2.61198e-38
180	2.68108e-38
190	2.76401e-38
200	2.84694e-38
300	3.86961e-38
400	4.91995e-38
500	6.02553e-38
600	7.07586e-38
700	8.18149e-38
800	9.28707e-38
900	1.03927e-37
1000	1.1443e-37
2000	2.23332e-37
3000	3.31681e-37
4000	4.42242e-37
5000	5.52805e-37
6000	6.58938e-37
7000	7.69501e-37
8000	8.7564e-37
9000	9.90625e-37
10000	1.09676e-36
