10	2.31862e-30
12	6.72398e-32
14	2.15814e-36
16	3.98018e-38
18	4.14599e-39
20	6.6509e-40
22	1.83548e-40
24	7.23391e-41
26	3.58997e-41
28	2.07841e-41
30	1.33612e-41
35	5.93833e-42
40	3.34031e-42
50	1.50145e-42
60	9.1099e-43
70	6.83244e-43
80	5.82023e-43
90	5.18758e-43
100	4.80799e-43
110	4.59712e-43
120	4.5128e-43
130	4.47059e-43
140	4.5128e-43
150	4.59712e-43
160	4.72368e-43
170	4.85018e-43
180	5.01887e-43
190	5.18758e-43
200	5.3563e-43
300	7.25419e-43
400	9.27859e-43
500	1.1303e-42
600	1.34118e-42
700	1.55206e-42
800	1.7545e-42
900	1.95694e-42
1000	2.15939e-42
2000	4.25131e-42
3000	6.27571e-42
4000	8.36761e-42
5000	1.0392e-41
6000	1.25514e-41
7000	1.45758e-41
8000	1.66003e-41
9000	1.86247e-41
10000	2.07841e-41
