12	2.21851e-26
14	4.3822e-31
16	5.61541e-33
18	5.57013e-34
20	7.64194e-35
22	1.88218e-35
24	6.93435e-36
26	3.21952e-36
28	1.76897e-36
30	1.09676e-36
35	4.55507e-37
40	2.52078e-37
50	1.26039e-37
60	8.6237e-38
70	6.85476e-38
80	5.91498e-38
90	5.30689e-38
100	4.97523e-38
110	4.75409e-38
120	4.58825e-38
130	4.4777e-38
140	4.42242e-38
150	4.39477e-38
160	4.39477e-38
170	4.39477e-38
180	4.42242e-38
190	4.45004e-38
200	4.4777e-38
300	5.19634e-38
400	6.13609e-38
500	7.13115e-38
600	8.18149e-38
700	9.28706e-38
800	1.03374e-37
900	1.13877e-37
1000	1.24933e-37
2000	2.366e-37
3000	3.49371e-37
4000	4.5993e-37
5000	5.70492e-37
6000	6.81053e-37
7000	7.96034e-37
8000	9.11019e-37
9000	1.01716e-36
10000	1.13214e-36
