14	9.57306e-27
16	2.1131e-28
18	1.33553e-29
20	1.65086e-30
22	3.89529e-31
24	1.32161e-31
26	5.73857e-32
28	3.01421e-32
30	1.79693e-32
35	7.10077e-33
40	3.87644e-33
50	1.84765e-33
60	1.24988e-33
70	9.87224e-34
80	8.60425e-34
90	7.83442e-34
100	7.38155e-34
110	7.10983e-34
120	6.97399e-34
130	6.88339e-34
140	6.88339e-34
150	6.88339e-34
160	6.92867e-34
170	6.97399e-34
180	7.06455e-34
190	7.15511e-34
200	7.24571e-34
300	8.69481e-34
400	1.03251e-33
500	1.2046e-33
600	1.38574e-33
700	1.56688e-33
800	1.74802e-33
900	1.93822e-33
1000	2.11937e-33
2000	3.98511e-33
3000	5.83278e-33
4000	7.68042e-33
5000	9.5643e-33
6000	1.14482e-32
7000	1.33321e-32
8000	1.52159e-32
9000	1.69549e-32
10000	1.88388e-32
