10	5.20439e-27
12	1.50766e-28
14	3.22433e-33
16	4.47194e-35
18	4.52854e-36
20	6.50097e-37
22	1.65841e-37
24	6.24668e-38
26	2.95749e-38
28	1.65841e-38
30	1.03651e-38
35	4.45697e-39
40	2.55671e-39
50	1.30427e-39
60	9.02624e-40
70	7.16915e-40
80	6.21902e-40
90	5.6144e-40
100	5.22571e-40
110	5.00978e-40
120	4.83702e-40
130	4.75066e-40
140	4.66427e-40
150	4.66427e-40
160	4.66427e-40
170	4.66427e-40
180	4.70744e-40
190	4.75066e-40
200	4.79384e-40
300	5.57122e-40
400	6.60771e-40
500	7.7306e-40
600	8.89666e-40
700	1.00196e-39
800	1.12288e-39
900	1.2438e-39
1000	1.36473e-39
2000	2.57399e-39
3000	3.80051e-39
4000	5.00978e-39
5000	6.21902e-39
6000	7.46285e-39
7000	8.70664e-39
8000	9.95043e-39
9000	1.11251e-38
10000	1.2369e-38
