10	2.52622e-27
12	7.06346e-29
14	1.63028e-33
16	2.4907e-35
18	2.42349e-36
20	3.58216e-37
22	9.39766e-38
24	3.56557e-38
26	1.71369e-38
28	9.67404e-39
30	6.14993e-39
35	2.71219e-39
40	1.58931e-39
50	8.3784e-40
60	5.95991e-40
70	4.92338e-40
80	4.40515e-40
90	4.146e-40
100	4.01646e-40
110	3.93007e-40
120	3.93007e-40
130	3.97328e-40
140	4.01646e-40
150	4.05964e-40
160	4.146e-40
170	4.2324e-40
180	4.31876e-40
190	4.44833e-40
200	4.53469e-40
300	5.78715e-40
400	7.0828e-40
500	8.4648e-40
600	9.8468e-40
700	1.12288e-39
800	1.26972e-39
900	1.40792e-39
1000	1.55476e-39
2000	2.97131e-39
3000	4.38788e-39
4000	5.80442e-39
5000	7.22097e-39
6000	8.63755e-39
7000	1.00886e-38
8000	1.14706e-38
9000	1.28526e-38
10000	1.43728e-38
