12	2.20332e-26
14	4.40539e-31
16	5.94147e-33
18	5.52485e-34
20	7.64194e-35
22	1.89633e-35
24	6.89895e-36
26	3.20183e-36
28	1.76012e-36
30	1.08792e-36
35	4.51088e-37
40	2.52078e-37
50	1.26039e-37
60	8.84485e-38
70	7.18642e-38
80	6.30196e-38
90	5.91498e-38
100	5.69387e-38
110	5.58332e-38
120	5.52804e-38
130	5.52804e-38
140	5.58332e-38
150	5.69387e-38
160	5.80442e-38
170	5.91498e-38
180	6.02553e-38
190	6.13609e-38
200	6.30196e-38
300	7.96034e-38
400	9.78459e-38
500	1.16088e-37
600	1.34884e-37
700	1.54785e-37
800	1.7358e-37
900	1.92375e-37
1000	2.12276e-37
2000	4.06863e-37
3000	6.01448e-37
4000	7.96034e-37
5000	9.90624e-37
6000	1.18521e-36
7000	1.37979e-36
8000	1.57438e-36
9000	1.76897e-36
10000	1.96356e-36
