10	5.31837e-27
12	1.48392e-28
14	3.26056e-33
16	4.72666e-35
18	4.52854e-36
20	6.50097e-37
22	1.65841e-37
24	6.1914e-38
26	2.94367e-38
28	1.64459e-38
30	1.02959e-38
35	4.42242e-39
40	2.53943e-39
50	1.31291e-39
60	9.24217e-40
70	7.55784e-40
80	6.73729e-40
90	6.30542e-40
100	6.04627e-40
110	5.95991e-40
120	5.95991e-40
130	5.95991e-40
140	6.04627e-40
150	6.13266e-40
160	6.21902e-40
170	6.39178e-40
180	6.52135e-40
190	6.65089e-40
200	6.82364e-40
300	8.63755e-40
400	1.06242e-39
500	1.26972e-39
600	1.46838e-39
700	1.68432e-39
800	1.90026e-39
900	2.10756e-39
1000	2.31486e-39
2000	4.42242e-39
3000	6.56453e-39
4000	8.63755e-39
5000	1.07797e-38
6000	1.28526e-38
7000	1.50639e-38
8000	1.71369e-38
9000	1.92099e-38
10000	2.12829e-38
