14	2.59686e-29
16	7.23408e-31
18	4.75319e-32
20	6.59359e-33
22	1.67557e-33
24	5.97769e-34
26	2.71713e-34
28	1.47178e-34
30	9.05713e-35
35	3.79266e-35
40	2.16522e-35
50	1.10383e-35
60	7.7127e-36
70	6.29752e-36
80	5.58993e-36
90	5.16538e-36
100	4.9885e-36
110	4.88234e-36
120	4.84698e-36
130	4.84698e-36
140	4.88234e-36
150	4.9531e-36
160	5.05926e-36
170	5.16538e-36
180	5.23613e-36
190	5.37765e-36
200	5.48381e-36
300	6.89895e-36
400	8.49105e-36
500	1.00477e-35
600	1.16752e-35
700	1.33026e-35
800	1.50009e-35
900	1.6699e-35
1000	1.82557e-35
2000	3.48133e-35
3000	5.15122e-35
4000	6.84943e-35
5000	8.49105e-35
6000	1.01892e-34
7000	1.18875e-34
8000	1.34725e-34
9000	1.51706e-34
10000	1.68689e-34
