12	1.03518e-27
14	4.08077e-31
16	2.17371e-33
18	1.60764e-34
20	9.05713e-36
22	2.10507e-36
24	4.9531e-37
26	2.21121e-37
28	1.06138e-37
30	6.74417e-38
35	3.34445e-38
40	1.79661e-38
50	1.56167e-38
60	1.72751e-38
70	1.85189e-38
80	1.97627e-38
90	2.10065e-38
100	2.21121e-38
110	2.32177e-38
120	2.43233e-38
130	2.54289e-38
140	2.65345e-38
150	2.79165e-38
160	2.90221e-38
170	3.01277e-38
180	3.15097e-38
190	3.26153e-38
200	3.37209e-38
300	4.61591e-38
400	5.8597e-38
500	7.13115e-38
600	8.40259e-38
700	9.67404e-38
800	1.09455e-37
900	1.21617e-37
1000	1.34884e-37
2000	2.60923e-37
3000	3.89171e-37
4000	5.17424e-37
5000	6.45674e-37
6000	7.695e-37
7000	9.02173e-37
8000	1.026e-36
9000	1.14983e-36
10000	1.2825e-36
