10	2.39282e-30
12	3.15188e-33
14	1.99893e-36
16	1.18852e-38
18	1.12288e-39
20	6.47813e-41
22	1.83548e-41
24	4.65617e-42
26	2.36183e-42
28	1.23152e-42
30	8.43508e-43
35	4.85017e-43
40	3.24751e-43
50	2.95228e-43
60	3.22642e-43
70	3.45839e-43
80	3.69035e-43
90	3.90124e-43
100	4.11212e-43
110	4.323e-43
120	4.55496e-43
130	4.76583e-43
140	4.97671e-43
150	5.18759e-43
160	5.39846e-43
170	5.65151e-43
180	5.86239e-43
190	6.07326e-43
200	6.32631e-43
300	8.68816e-43
400	1.105e-42
500	1.34118e-42
600	1.57736e-42
700	1.82198e-42
800	2.05816e-42
900	2.29435e-42
1000	2.53053e-42
2000	4.9261e-42
3000	7.35541e-42
4000	9.71722e-42
5000	1.21465e-41
6000	1.45758e-41
7000	1.70051e-41
8000	1.94344e-41
9000	2.17288e-41
10000	2.41581e-41
