10	5.31837e-27
12	6.97442e-30
14	3.00696e-33
16	1.6416e-35
18	1.29135e-36
20	7.29698e-38
22	1.78279e-38
24	4.28421e-39
26	2.00391e-39
28	9.7604e-40
30	6.39178e-40
35	3.32545e-40
40	1.94344e-40
50	1.70591e-40
60	1.88946e-40
70	2.02982e-40
80	2.15939e-40
90	2.28895e-40
100	2.41851e-40
110	2.54807e-40
120	2.65604e-40
130	2.78561e-40
140	2.91517e-40
150	3.04473e-40
160	3.17429e-40
170	3.30386e-40
180	3.43342e-40
190	3.56298e-40
200	3.71414e-40
300	5.05295e-40
400	6.43495e-40
500	7.81695e-40
600	9.24217e-40
700	1.06242e-39
800	1.20062e-39
900	1.33882e-39
1000	1.47702e-39
2000	2.86766e-39
3000	4.28421e-39
4000	5.66621e-39
5000	7.04821e-39
6000	8.49934e-39
7000	9.88134e-39
8000	1.12633e-38
9000	1.27145e-38
10000	1.40965e-38
