14	2.58201e-29
16	2.10994e-31
18	2.0143e-32
20	9.05713e-34
22	2.21899e-34
24	5.15122e-35
26	2.09446e-35
28	1.00477e-35
30	5.87297e-36
35	2.51193e-36
40	1.59207e-36
50	9.64086e-37
60	8.40259e-37
70	8.18149e-37
80	8.31414e-37
90	8.57947e-37
100	8.93327e-37
110	9.37552e-37
120	9.72932e-37
130	1.026e-36
140	1.07022e-36
150	1.11445e-36
160	1.16752e-36
170	1.22059e-36
180	1.27366e-36
190	1.31788e-36
200	1.37095e-36
300	1.8928e-36
400	2.44117e-36
500	2.97187e-36
600	3.50256e-36
700	4.06863e-36
800	4.5993e-36
900	5.13002e-36
1000	5.66069e-36
2000	1.11091e-35
3000	1.65576e-35
4000	2.20767e-35
5000	2.74544e-35
6000	3.2832e-35
7000	3.82097e-35
8000	4.35874e-35
9000	4.92482e-35
10000	5.46257e-35
