10	1.11294e-30
12	3.1881e-32
14	1.08792e-36
16	2.10065e-38
18	2.24576e-39
20	3.67095e-40
22	1.03651e-40
24	4.18381e-41
26	2.0919e-41
28	1.2214e-41
30	7.96271e-42
35	3.71144e-42
40	2.2606e-42
50	1.24839e-42
60	9.19425e-43
70	7.67594e-43
80	6.91677e-43
90	6.53718e-43
100	6.32631e-43
110	6.15764e-43
120	6.11543e-43
130	6.07326e-43
140	6.07326e-43
150	6.07326e-43
160	6.15764e-43
170	6.1998e-43
180	6.24197e-43
190	6.32631e-43
200	6.41068e-43
300	7.46507e-43
400	8.85683e-43
500	1.02908e-42
600	1.18091e-42
700	1.34118e-42
800	1.50145e-42
900	1.66171e-42
1000	1.82198e-42
2000	3.40778e-42
3000	4.99359e-42
4000	6.61312e-42
5000	8.23264e-42
6000	9.78471e-42
7000	1.14042e-41
8000	1.29563e-41
9000	1.45758e-41
10000	1.61954e-41
