14	1.29101e-29
16	3.73298e-31
18	2.5215e-32
20	3.62285e-33
22	9.32884e-34
24	3.39642e-34
26	1.56235e-34
28	8.60425e-35
30	5.32105e-35
35	2.27843e-35
40	1.31611e-35
50	6.93435e-36
60	4.88234e-36
70	3.99787e-36
80	3.57332e-36
90	3.32566e-36
100	3.21952e-36
110	3.14876e-36
120	3.13107e-36
130	3.13107e-36
140	3.14876e-36
150	3.18414e-36
160	3.2549e-36
170	3.29028e-36
180	3.36104e-36
190	3.4318e-36
200	3.50256e-36
300	4.31627e-36
400	5.23613e-36
500	6.156e-36
600	7.11123e-36
700	8.0665e-36
800	9.05713e-36
900	9.97699e-36
1000	1.09676e-35
2000	2.06615e-35
3000	3.05677e-35
4000	4.01911e-35
5000	5.0097e-35
6000	6.00032e-35
7000	6.96267e-35
8000	7.92498e-35
9000	8.94389e-35
10000	9.90624e-35
