10	2.46924e-27
12	7.06346e-29
14	1.63934e-33
16	2.44825e-35
18	2.44117e-36
20	3.60427e-37
22	9.39766e-38
24	3.59322e-38
26	1.72751e-38
28	9.74313e-39
30	6.14993e-39
35	2.71219e-39
40	1.58931e-39
50	8.3784e-40
60	5.95991e-40
70	4.92338e-40
80	4.40515e-40
90	4.10282e-40
100	3.97328e-40
110	3.88689e-40
120	3.8437e-40
130	3.80051e-40
140	3.80051e-40
150	3.8437e-40
160	3.8653e-40
170	3.88689e-40
180	3.93007e-40
190	3.99487e-40
200	4.05964e-40
300	4.75066e-40
400	5.57122e-40
500	6.52135e-40
600	7.42827e-40
700	8.4648e-40
800	9.41493e-40
900	1.04514e-39
1000	1.14016e-39
2000	2.12483e-39
3000	3.10951e-39
4000	4.11146e-39
5000	5.07886e-39
6000	6.08081e-39
7000	7.04821e-39
8000	8.01562e-39
9000	9.05215e-39
10000	1.00196e-38
