12	5.2424e-27
14	1.3448e-31
16	2.02879e-33
18	1.96992e-34
20	2.85865e-35
22	6.72208e-36
24	2.21121e-36
26	8.93327e-37
28	4.15709e-37
30	2.16699e-37
35	6.96532e-38
40	3.53794e-38
50	1.87953e-38
60	1.34054e-38
70	1.21617e-38
80	1.25763e-38
90	1.33364e-38
100	1.40965e-38
110	1.49257e-38
120	1.56167e-38
130	1.64459e-38
140	1.72751e-38
150	1.79661e-38
160	1.87953e-38
170	1.96245e-38
180	2.04537e-38
190	2.12829e-38
200	2.21121e-38
300	3.04041e-38
400	3.86962e-38
500	4.72647e-38
600	5.58332e-38
700	6.41251e-38
800	7.29698e-38
900	8.12621e-38
1000	8.9554e-38
2000	1.74686e-37
3000	2.60923e-37
4000	3.44948e-37
5000	4.28974e-37
6000	5.17424e-37
7000	6.01448e-37
8000	6.85476e-37
9000	7.695e-37
10000	8.57947e-37
