14	1.29843e-29
16	3.61705e-31
18	2.46353e-32
20	3.4417e-33
22	8.33254e-34
24	2.71713e-34
26	1.1095e-34
28	5.29273e-35
30	2.80204e-35
35	8.70333e-36
40	4.10399e-36
50	1.83972e-36
60	1.26481e-36
70	1.026e-36
80	9.28706e-37
90	9.02173e-37
100	8.93327e-37
110	9.11019e-37
120	9.28706e-37
130	9.55244e-37
140	9.81778e-37
150	1.01716e-36
160	1.05254e-36
170	1.08792e-36
180	1.1233e-36
190	1.15868e-36
200	1.2029e-36
300	1.60976e-36
400	2.03431e-36
500	2.47655e-36
600	2.90111e-36
700	3.36104e-36
800	3.78559e-36
900	4.21015e-36
1000	4.67006e-36
2000	9.05713e-36
3000	1.34442e-35
4000	1.78312e-35
5000	2.23598e-35
6000	2.66053e-35
7000	3.11338e-35
8000	3.53794e-35
9000	3.99079e-35
10000	4.41534e-35
