10	1.08512e-30
12	2.95624e-32
14	1.08792e-36
16	2.07301e-38
18	2.12483e-39
20	3.32545e-40
22	8.31363e-41
24	2.78021e-41
26	1.15392e-41
28	5.46596e-42
30	2.93541e-42
35	9.95342e-43
40	5.31409e-43
50	3.07881e-43
60	2.31965e-43
70	2.16149e-43
80	2.2353e-43
90	2.36183e-43
100	2.50944e-43
110	2.63597e-43
120	2.78358e-43
130	2.9312e-43
140	3.05772e-43
150	3.20534e-43
160	3.35295e-43
170	3.50056e-43
180	3.62709e-43
190	3.79579e-43
200	3.92233e-43
300	5.39846e-43
400	6.91677e-43
500	8.43508e-43
600	9.95342e-43
700	1.14717e-42
800	1.299e-42
900	1.45084e-42
1000	1.60267e-42
2000	3.12099e-42
3000	4.65617e-42
4000	6.14075e-42
5000	7.69279e-42
6000	9.17737e-42
7000	1.07294e-41
8000	1.22815e-41
9000	1.37661e-41
10000	1.52507e-41
