14	4.90051e-27
16	1.09216e-28
18	7.0486e-30
20	8.81077e-31
22	1.99401e-31
24	6.31825e-32
26	2.49252e-32
28	1.15931e-32
30	6.01394e-33
35	1.77519e-33
40	7.97026e-34
50	3.30585e-34
60	2.10578e-34
70	1.63028e-34
80	1.44914e-34
90	1.38121e-34
100	1.36989e-34
110	1.38121e-34
120	1.40385e-34
130	1.43782e-34
140	1.4831e-34
150	1.52839e-34
160	1.57367e-34
170	1.63028e-34
180	1.67557e-34
190	1.74349e-34
200	1.78878e-34
300	2.40013e-34
400	3.03413e-34
500	3.66813e-34
600	4.30215e-34
700	4.98142e-34
800	5.61541e-34
900	6.2494e-34
1000	6.88339e-34
2000	1.34045e-33
3000	1.99256e-33
4000	2.64467e-33
5000	3.29679e-33
6000	3.94889e-33
7000	4.60101e-33
8000	5.25313e-33
9000	5.90525e-33
10000	6.55733e-33
