14	2.2793e-26
16	5.08092e-28
18	3.14591e-29
20	3.89529e-30
22	9.13535e-31
24	3.06058e-31
26	1.32161e-31
28	6.83994e-32
30	4.05758e-32
35	1.57956e-32
40	8.40501e-33
50	3.91268e-33
60	2.5541e-33
70	1.98351e-33
80	1.68462e-33
90	1.52159e-33
100	1.42197e-33
110	1.35857e-33
120	1.32234e-33
130	1.30422e-33
140	1.29517e-33
150	1.29517e-33
160	1.30422e-33
170	1.31328e-33
180	1.32234e-33
190	1.34045e-33
200	1.35857e-33
300	1.62122e-33
400	1.93822e-33
500	2.26428e-33
600	2.59034e-33
700	2.9345e-33
800	3.26056e-33
900	3.62285e-33
1000	3.94889e-33
2000	7.39061e-33
3000	1.08685e-32
4000	1.43465e-32
5000	1.78244e-32
6000	2.13023e-32
7000	2.46353e-32
8000	2.81133e-32
9000	3.15912e-32
10000	3.50691e-32
