14	4.51112e-29
16	1.02019e-30
18	6.49214e-32
20	8.11516e-33
22	1.93822e-33
24	6.61168e-34
26	2.89828e-34
28	1.51706e-34
30	9.11373e-35
35	3.65115e-35
40	2.00955e-35
50	9.76472e-36
60	6.65132e-36
70	5.34229e-36
80	4.67006e-36
90	4.31627e-36
100	4.13939e-36
110	4.03323e-36
120	3.96247e-36
130	3.96247e-36
140	3.99787e-36
150	4.03323e-36
160	4.06863e-36
170	4.13939e-36
180	4.21015e-36
190	4.31627e-36
200	4.38703e-36
300	5.37765e-36
400	6.5098e-36
500	7.6773e-36
600	8.84485e-36
700	1.00477e-35
800	1.12506e-35
900	1.24535e-35
1000	1.36564e-35
2000	2.57562e-35
3000	3.79266e-35
4000	5.0097e-35
5000	6.22676e-35
6000	7.47211e-35
7000	8.66085e-35
8000	9.8496e-35
9000	1.1095e-34
10000	1.23403e-34
