12	2.39326e-27
14	1.19989e-31
16	3.38736e-33
18	2.28692e-34
20	3.2266e-35
22	8.27878e-36
24	2.97187e-36
26	1.3621e-36
28	7.42967e-37
30	4.5993e-37
35	1.94586e-37
40	1.11666e-37
50	5.80442e-38
60	4.0631e-38
70	3.31681e-38
80	2.95749e-38
90	2.76401e-38
100	2.65345e-38
110	2.59817e-38
120	2.57053e-38
130	2.57053e-38
140	2.59817e-38
150	2.62581e-38
160	2.65345e-38
170	2.70873e-38
180	2.76401e-38
190	2.81929e-38
200	2.87457e-38
300	3.53794e-38
400	4.28421e-38
500	5.03051e-38
600	5.80442e-38
700	6.63362e-38
800	7.40753e-38
900	8.18149e-38
1000	8.9554e-38
2000	1.70263e-37
3000	2.49867e-37
4000	3.2947e-37
5000	4.11286e-37
6000	4.90887e-37
7000	5.70492e-37
8000	6.50097e-37
9000	7.29698e-37
10000	8.13726e-37
