14	2.59686e-29
16	6.95586e-31
18	4.69519e-32
20	6.33996e-33
22	1.50348e-33
24	4.89086e-34
26	1.96992e-34
28	9.28352e-35
30	4.92482e-35
35	1.50009e-35
40	6.93435e-36
50	3.02493e-36
60	2.01662e-36
70	1.59207e-36
80	1.43286e-36
90	1.37979e-36
100	1.37095e-36
110	1.37979e-36
120	1.41517e-36
130	1.45055e-36
140	1.49478e-36
150	1.539e-36
160	1.59207e-36
170	1.64514e-36
180	1.69821e-36
190	1.76012e-36
200	1.82204e-36
300	2.44117e-36
400	3.078e-36
500	3.71483e-36
600	4.38703e-36
700	5.05926e-36
800	5.69609e-36
900	6.36828e-36
1000	7.00511e-36
2000	1.36564e-35
3000	2.0237e-35
4000	2.68883e-35
5000	3.36811e-35
6000	4.01911e-35
7000	4.69838e-35
8000	5.34937e-35
9000	6.00032e-35
10000	6.67964e-35
