10	5.05245e-27
12	1.38895e-28
14	3.26056e-33
16	4.61346e-35
18	4.35167e-36
20	6.10294e-37
22	1.40412e-37
24	4.53298e-38
26	1.81043e-38
28	8.29204e-39
30	4.31876e-39
35	1.33018e-39
40	6.52135e-40
50	3.23907e-40
60	2.13779e-40
70	1.92185e-40
80	1.98663e-40
90	2.0946e-40
100	2.22417e-40
110	2.33213e-40
120	2.4617e-40
130	2.59126e-40
140	2.69923e-40
150	2.82879e-40
160	2.95836e-40
170	3.08792e-40
180	3.19589e-40
190	3.32545e-40
200	3.45501e-40
300	4.75066e-40
400	6.08944e-40
500	7.38509e-40
600	8.72391e-40
700	1.00196e-39
800	1.14016e-39
900	1.26972e-39
1000	1.39928e-39
2000	2.72946e-39
3000	4.07691e-39
4000	5.38983e-39
5000	6.70274e-39
6000	8.08474e-39
7000	9.39766e-39
8000	1.07105e-38
9000	1.20234e-38
10000	1.34054e-38
