10	2.28152e-30
12	6.26029e-32
14	2.17583e-36
16	3.95255e-38
18	3.97328e-39
20	6.13266e-40
22	1.48998e-40
24	4.9666e-41
26	2.05141e-41
28	9.58228e-42
30	5.09481e-42
35	1.70389e-42
40	8.85683e-43
50	4.89234e-43
60	3.54274e-43
70	3.2686e-43
80	3.37404e-43
90	3.58492e-43
100	3.79579e-43
110	4.00666e-43
120	4.21754e-43
130	4.42841e-43
140	4.63929e-43
150	4.85017e-43
160	5.06105e-43
170	5.27192e-43
180	5.4828e-43
190	5.69368e-43
200	5.90455e-43
300	8.18203e-43
400	1.04595e-42
500	1.26527e-42
600	1.50145e-42
700	1.72076e-42
800	1.95694e-42
900	2.17625e-42
1000	2.41244e-42
2000	4.6899e-42
3000	6.98426e-42
4000	9.31235e-42
5000	1.16067e-41
6000	1.3901e-41
7000	1.61954e-41
8000	1.83548e-41
9000	2.07841e-41
10000	2.29435e-41
