12	2.05137e-26
14	4.45175e-31
16	5.79657e-33
18	5.34369e-34
20	7.24571e-35
22	1.6133e-35
24	5.16538e-36
26	2.03431e-36
28	9.28706e-37
30	4.73199e-37
35	1.41517e-37
40	6.74417e-38
50	3.17861e-38
60	1.97627e-38
70	1.75515e-38
80	1.81043e-38
90	1.90717e-38
100	2.01773e-38
110	2.12829e-38
120	2.23885e-38
130	2.36323e-38
140	2.47379e-38
150	2.58435e-38
160	2.70873e-38
170	2.81929e-38
180	2.92985e-38
190	3.04041e-38
200	3.15097e-38
300	4.33949e-38
400	5.52804e-38
500	6.74417e-38
600	7.96034e-38
700	9.17651e-38
800	1.03927e-37
900	1.16088e-37
1000	1.2825e-37
2000	2.49867e-37
3000	3.71483e-37
4000	4.90887e-37
5000	6.10294e-37
6000	7.34121e-37
7000	8.57947e-37
8000	9.72932e-37
9000	1.09676e-36
10000	1.22059e-36
