10	1.05787e-32
12	3.05677e-34
14	9.95043e-39
16	1.83548e-40
18	2.01093e-41
20	3.23907e-42
22	9.10991e-43
24	3.62709e-43
26	1.81355e-43
28	1.05439e-43
30	6.85352e-44
35	3.16316e-44
40	1.8979e-44
50	1.03462e-44
60	7.31479e-45
70	5.93093e-45
80	5.14013e-45
90	4.6459e-45
100	4.34933e-45
110	4.15164e-45
120	4.0528e-45
130	3.9869e-45
140	3.95395e-45
150	3.95395e-45
160	3.95395e-45
170	3.9869e-45
180	4.01985e-45
190	4.0528e-45
200	4.11869e-45
300	4.90949e-45
400	5.86503e-45
500	6.91942e-45
600	7.9738e-45
700	9.09408e-45
800	1.01485e-44
900	1.12687e-44
1000	1.2389e-44
2000	2.34601e-44
3000	3.47948e-44
4000	4.58658e-44
5000	5.69368e-44
6000	6.85352e-44
7000	7.96061e-44
8000	9.06771e-44
9000	1.02275e-43
10000	1.12819e-43
