10	2.34459e-29
12	6.77039e-31
14	1.50009e-35
16	2.14487e-37
18	2.18357e-38
20	3.17861e-39
22	8.20564e-40
24	3.10951e-40
26	1.48998e-40
28	8.42158e-41
30	5.29048e-41
35	2.29435e-41
40	1.33612e-41
50	6.88304e-42
60	4.79112e-42
70	3.82953e-42
80	3.30656e-42
90	2.98602e-42
100	2.80045e-42
110	2.66549e-42
120	2.58114e-42
130	2.53053e-42
140	2.49679e-42
150	2.49679e-42
160	2.49679e-42
170	2.49679e-42
180	2.51366e-42
190	2.53053e-42
200	2.56427e-42
300	3.00289e-42
400	3.57648e-42
500	4.18381e-42
600	4.79112e-42
700	5.43219e-42
800	6.07326e-42
900	6.74806e-42
1000	7.35541e-42
2000	1.4036e-41
3000	2.05141e-41
4000	2.72622e-41
5000	3.37404e-41
6000	4.04883e-41
7000	4.69667e-41
8000	5.39846e-41
9000	6.04627e-41
10000	6.69411e-41
