14	1.27617e-29
16	3.68661e-31
18	2.49252e-32
20	3.58662e-33
22	9.23824e-34
24	3.39642e-34
26	1.56235e-34
28	8.60425e-35
30	5.34937e-35
35	2.29258e-35
40	1.33026e-35
50	6.93435e-36
60	4.84698e-36
70	3.96247e-36
80	3.46718e-36
90	3.18414e-36
100	3.04262e-36
110	2.93649e-36
120	2.88342e-36
130	2.86573e-36
140	2.86573e-36
150	2.86573e-36
160	2.90111e-36
170	2.93649e-36
180	2.97187e-36
190	3.00724e-36
200	3.078e-36
300	3.69714e-36
400	4.42242e-36
500	5.20077e-36
600	6.01448e-36
700	6.79283e-36
800	7.57118e-36
900	8.42029e-36
1000	9.19864e-36
2000	1.74066e-35
3000	2.54731e-35
4000	3.36811e-35
5000	4.18891e-35
6000	5.0097e-35
7000	5.83053e-35
8000	6.623e-35
9000	7.47211e-35
10000	8.26462e-35
