12	5.69823e-27
14	1.32161e-31
16	1.97445e-33
18	2.06049e-34
20	3.05677e-35
22	8.0665e-36
24	3.11338e-36
26	1.52131e-36
28	8.66793e-37
30	5.48381e-37
35	2.45444e-37
40	1.44834e-37
50	7.62868e-38
60	5.36217e-38
70	4.31187e-38
80	3.73142e-38
90	3.37209e-38
100	3.15097e-38
110	3.01277e-38
120	2.92985e-38
130	2.87457e-38
140	2.84693e-38
150	2.81929e-38
160	2.84693e-38
170	2.84693e-38
180	2.87457e-38
190	2.90221e-38
200	2.92985e-38
300	3.48265e-38
400	4.146e-38
500	4.86468e-38
600	5.58332e-38
700	6.35723e-38
800	7.07587e-38
900	7.84979e-38
1000	8.6237e-38
2000	1.63629e-37
3000	2.41022e-37
4000	3.18414e-37
5000	3.95807e-37
6000	4.73199e-37
7000	5.52804e-37
8000	6.27982e-37
9000	7.07587e-37
10000	7.87192e-37
