14	4.51112e-29
16	1.03874e-30
18	6.43418e-32
20	8.11516e-33
22	1.93822e-33
24	6.5664e-34
26	2.87563e-34
28	1.51706e-34
30	9.05713e-35
35	3.62285e-35
40	1.99539e-35
50	9.76472e-36
60	6.65132e-36
70	5.30689e-36
80	4.67006e-36
90	4.31627e-36
100	4.13939e-36
110	4.03323e-36
120	3.99787e-36
130	3.99787e-36
140	3.99787e-36
150	4.06863e-36
160	4.10399e-36
170	4.17475e-36
180	4.28091e-36
190	4.35167e-36
200	4.45778e-36
300	5.58993e-36
400	6.79283e-36
500	8.0665e-36
600	9.41092e-36
700	1.07553e-35
800	1.2029e-35
900	1.33026e-35
1000	1.47178e-35
2000	2.80204e-35
3000	4.13231e-35
4000	5.49089e-35
5000	6.79283e-35
6000	8.15142e-35
7000	9.50996e-35
8000	1.08119e-34
9000	1.21139e-34
10000	1.34725e-34
