10	2.40395e-29
12	6.67761e-31
14	1.50716e-35
16	2.25543e-37
18	2.18357e-38
20	3.17861e-39
22	8.20564e-40
24	3.10951e-40
26	1.48998e-40
28	8.31363e-41
30	5.26348e-41
35	2.29435e-41
40	1.32262e-41
50	6.91677e-42
60	4.9261e-42
70	4.04883e-42
80	3.61022e-42
90	3.37404e-42
100	3.27282e-42
110	3.20534e-42
120	3.20534e-42
130	3.20534e-42
140	3.25595e-42
150	3.30656e-42
160	3.37404e-42
170	3.44152e-42
180	3.509e-42
190	3.61022e-42
200	3.6777e-42
300	4.6899e-42
400	5.73584e-42
500	6.88304e-42
600	7.96271e-42
700	9.10991e-42
800	1.02571e-41
900	1.14042e-41
1000	1.25514e-41
2000	2.40232e-41
3000	3.53599e-41
4000	4.69667e-41
5000	5.83033e-41
6000	6.96399e-41
7000	8.0977e-41
8000	9.28535e-41
9000	1.0419e-40
10000	1.15527e-40
