10	2.46924e-27
12	6.88538e-29
14	1.52159e-33
16	2.25013e-35
18	2.17583e-36
20	3.13992e-37
22	8.07089e-38
24	3.04041e-38
26	1.43728e-38
28	8.08474e-39
30	5.07886e-39
35	2.19393e-39
40	1.26108e-39
50	6.56453e-40
60	4.62109e-40
70	3.80051e-40
80	3.39023e-40
90	3.17429e-40
100	3.06632e-40
110	3.00154e-40
120	3.00154e-40
130	3.02314e-40
140	3.04473e-40
150	3.08792e-40
160	3.1527e-40
170	3.21748e-40
180	3.28226e-40
190	3.36864e-40
200	3.45501e-40
300	4.36197e-40
400	5.35529e-40
500	6.39178e-40
600	7.42827e-40
700	8.50797e-40
800	9.58768e-40
900	1.06242e-39
1000	1.16607e-39
2000	2.24576e-39
3000	3.31681e-39
4000	4.38788e-39
5000	5.45891e-39
6000	6.49544e-39
7000	7.60102e-39
8000	8.63755e-39
9000	9.74313e-39
10000	1.07797e-38
