14	4.5408e-29
16	9.9237e-31
18	6.37622e-32
20	7.82536e-33
22	1.76614e-33
24	5.52485e-34
26	2.18503e-34
28	1.0076e-34
30	5.23613e-35
35	1.52839e-35
40	6.79283e-36
50	2.77728e-36
60	1.74243e-36
70	1.33557e-36
80	1.18521e-36
90	1.1233e-36
100	1.1056e-36
110	1.11445e-36
120	1.13214e-36
130	1.16752e-36
140	1.2029e-36
150	1.23828e-36
160	1.27366e-36
170	1.31788e-36
180	1.3621e-36
190	1.40633e-36
200	1.45055e-36
300	1.92818e-36
400	2.44117e-36
500	2.97187e-36
600	3.46718e-36
700	3.99787e-36
800	4.52854e-36
900	5.02386e-36
1000	5.55457e-36
2000	1.08261e-35
3000	1.59915e-35
4000	2.12276e-35
5000	2.66053e-35
6000	3.16999e-35
7000	3.70775e-35
8000	4.24551e-35
9000	4.75498e-35
10000	5.26445e-35
