10	2.28523e-29
12	6.26029e-31
14	1.51424e-35
16	2.20015e-37
18	2.10065e-38
20	2.97131e-39
22	6.91004e-40
24	2.24576e-40
26	9.06942e-41
28	4.15682e-41
30	2.15939e-41
35	6.74806e-42
40	3.35717e-42
50	1.70389e-42
60	1.15561e-42
70	1.04595e-42
80	1.07969e-42
90	1.13874e-42
100	1.19778e-42
110	1.26527e-42
120	1.33275e-42
130	1.40022e-42
140	1.4677e-42
150	1.53519e-42
160	1.60267e-42
170	1.67015e-42
180	1.73763e-42
190	1.80511e-42
200	1.88946e-42
300	2.58114e-42
400	3.30656e-42
500	4.0151e-42
600	4.72367e-42
700	5.46596e-42
800	6.17448e-42
900	6.88304e-42
1000	7.62533e-42
2000	1.48458e-41
3000	2.21337e-41
4000	2.94216e-41
5000	3.67095e-41
6000	4.37275e-41
7000	5.10154e-41
8000	5.83033e-41
9000	6.53213e-41
10000	7.28791e-41
