10	2.35527e-27
12	6.41053e-29
14	1.53971e-33
16	2.19352e-35
18	2.08738e-36
20	2.94091e-37
22	6.79949e-38
24	2.19739e-38
26	8.84485e-39
28	4.04237e-39
30	2.10756e-39
35	6.52135e-40
40	3.21748e-40
50	1.61954e-40
60	1.07969e-40
70	9.71722e-41
80	1.00411e-40
90	1.0581e-40
100	1.12288e-40
110	1.18766e-40
120	1.24165e-40
130	1.30643e-40
140	1.37121e-40
150	1.43599e-40
160	1.50077e-40
170	1.55476e-40
180	1.61954e-40
190	1.68432e-40
200	1.7491e-40
300	2.41851e-40
400	3.06632e-40
500	3.75733e-40
600	4.40515e-40
700	5.09613e-40
800	5.74397e-40
900	6.43495e-40
1000	7.0828e-40
2000	1.382e-39
3000	2.05573e-39
4000	2.72946e-39
5000	3.42047e-39
6000	4.07691e-39
7000	4.76793e-39
8000	5.42437e-39
9000	6.08081e-39
10000	6.77183e-39
